,Location,Price,Size,Rooms,Bathrooms,link
958,Galerias - Bogotá,$184.875.000,"25,5m²",1ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/ginebra/galerias/bogota/7086912
959,Galerias - Bogotá,$135.937.500,"18,75m²",1ha.,1ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/ark-03/galerias/bogota/7086972
960,Galerias - Bogotá,$160.526.250,"22,53m²",1ha.,1ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/ark-03/galerias/bogota/7086972
961,Galerias - Bogotá,$160.526.250,"22,53m²",1ha.,1ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/ark-03/galerias/bogota/7086972
962,San Cristobal Norte - Bogotá,$249.000.000,"59,4m²",3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/edificio-toledo-163-p.h./san-cristobal-norte/bogota/6387138
963,Suba Centro - Bogotá,$163.883.578,"31,32m²",1ha.,1ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-de-galicia/suba-centro/bogota/6792008
964,Ciudad Salitre - Bogotá,$1.025.119.000,"103,61m²",3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/vissani/ciudad-salitre/bogota/6815283
965,San Cristobal Norte - Bogotá,$272.000.000,"59,4m²",3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/edificio-toledo-163-p.h./san-cristobal-norte/bogota/6387138
966,Ciudad Salitre - Bogotá,$586.320.830,65m²,2ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/vissani/ciudad-salitre/bogota/6410605
967,Ciudad Salitre - Bogotá,$693.255.287,78m²,3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/vissani/ciudad-salitre/bogota/6410605
968,Nueva Castilla - Bogotá,$351.624.097,"59,08m²",3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/castelo-oasis/nueva-castilla/bogota/6483794
969,junto al club la pradera de potosí - Guasca,$1.478.300.000,211m²,3ha.,4ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/refugio-del-valle/junto-al-club-la-pradera-de-potosi/guasca/6513006
970,junto al club la pradera de potosí - Guasca,$2.016.900.000,271m²,4ha.,4ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/refugio-del-valle/junto-al-club-la-pradera-de-potosi/guasca/6513006
971,KM 5 Pereira Cerritos - Pereira,$374.900.000,76m²,2ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/solarum--aire-vivo/km-5-pereira--cerritos/pereira/5942231
972,KM 5 Pereira Cerritos - Pereira,$523.900.000,98m²,3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/solarum--aire-vivo/km-5-pereira--cerritos/pereira/5942231
973,Ciudad Salitre - Bogotá,$789.048.084,94m²,3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/vissani/ciudad-salitre/bogota/6410605
974,Ciudad Salitre - Bogotá,$690.080.708,78m²,3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/vissani/ciudad-salitre/bogota/6815283
975,Teusaquillo - Bogotá,$265.600.000,"33,84m²",1ha.,1ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/loft-51-clara-isabel/teusaquillo/bogota/6741667
976,Teusaquillo - Bogotá,$264.000.000,"33,86m²",1ha.,1ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/loft-51-clara-isabel/teusaquillo/bogota/6741667
977,San Felipe - Bogotá,$431.149.455,"63,4m²",2ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/graun-san-felipe/san-felipe/bogota/7143251
978,Ciudad Alsacia - Bogotá,$467.150.000,"78,35m²",3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/la-terra-alsacia-reservado/ciudad-alsacia/bogota/5311305
979,RICAURTE CUNDINAMARCA - Ricaurte,$720.000.000,"186,6m²",3ha.,5ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/puerto-tranquilo/ricaurte-cundinamarca/ricaurte/5379667
980,San Felipe - Bogotá,$399.540.246,"44,53m²",2ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/eix-76-23/san-felipe/bogota/7149202
981,San Felipe - Bogotá,$239.880.321,"34,09m²",1ha.,1ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/graun-san-felipe/san-felipe/bogota/7143251
982,RICAURTE CUNDINAMARCA - Ricaurte,$273.094.000,"64,2m²",3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/puerto-tranquilo/ricaurte-cundinamarca/ricaurte/5379667
983,Ciudad Salitre - Bogotá,$690.080.708,78m²,3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/vissani/ciudad-salitre/bogota/6815283
984,Cerros de Suba - Bogotá,$2.140.000.000,261m²,4ha.,6ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/nogales/cerros-de-suba/bogota/7168073
985,Ciudad Salitre - Bogotá,$789.754.864,87m²,3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/vissani/ciudad-salitre/bogota/6815283
986,KM 5 Pereira Cerritos - Pereira,$374.900.000,76m²,2ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/solarum--aire-vivo/km-5-pereira--cerritos/pereira/5942231
987,KM 5 Pereira Cerritos - Pereira,$523.900.000,98m²,3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/solarum--aire-vivo/km-5-pereira--cerritos/pereira/5942231
988,Ciudad Salitre - Bogotá,$1.025.119.000,"103,61m²",3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/vissani/ciudad-salitre/bogota/6815283
989,San Cristobal Norte - Bogotá,$272.000.000,"59,4m²",3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/edificio-toledo-163-p.h./san-cristobal-norte/bogota/6387138
990,Ciudad Salitre - Bogotá,$1.168.422.940,119m²,3ha.,3ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/vissani/ciudad-salitre/bogota/6410605
991,junto al club la pradera de potosí - Guasca,$1.478.300.000,211m²,3ha.,4ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/refugio-del-valle/junto-al-club-la-pradera-de-potosi/guasca/6513006
992,junto al club la pradera de potosí - Guasca,$2.016.900.000,271m²,4ha.,4ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/refugio-del-valle/junto-al-club-la-pradera-de-potosi/guasca/6513006
993,Ciudad Salitre - Bogotá,$789.048.084,94m²,3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/vissani/ciudad-salitre/bogota/6410605
994,Ciudad Salitre - Bogotá,$586.320.830,65m²,2ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/vissani/ciudad-salitre/bogota/6410605
995,Ciudad Salitre - Bogotá,$859.857.852,101m²,3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/vissani/ciudad-salitre/bogota/6815283
996,Nueva Castilla - Bogotá,$351.624.097,"59,08m²",3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/castelo-oasis/nueva-castilla/bogota/6483794
997,Nueva Castilla - Bogotá,$363.378.849,"61,56m²",3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/castelo-oasis/nueva-castilla/bogota/6483794
998,San Cristobal Norte - Bogotá,$249.000.000,"59,4m²",3ha.,2ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/edificio-toledo-163-p.h./san-cristobal-norte/bogota/6387138
999,Suba Centro - Bogotá,$163.883.578,"31,32m²",1ha.,1ba.,https://www.fincaraiz.com.co/proyecto-de-vivienda/torres-de-galicia/suba-centro/bogota/6792008
